stem	scene	obj	part	instruction_path	positive_path	pos_shape	pos_min	pos_max	instruction_preview	instruction_len
33dcf6549a56c09e2fb8074d91c29d1d0610d1b5092dacf6cf8a63ccf7833806_1_3	33dcf6549a56c09e2fb8074d91c29d1d0610d1b5092dacf6cf8a63ccf7833806	1	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/33dcf6549a56c09e2fb8074d91c29d1d0610d1b5092dacf6cf8a63ccf7833806_1_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/33dcf6549a56c09e2fb8074d91c29d1d0610d1b5092dacf6cf8a63ccf7833806_1_3.pt	1x6	0.0	370.553314	Grab apple on its stem.	23
39c84a52a98fe724b4df4bca8879af300c11d88f1cdf1861fd56365d4e1f588b_1_2	39c84a52a98fe724b4df4bca8879af300c11d88f1cdf1861fd56365d4e1f588b	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/39c84a52a98fe724b4df4bca8879af300c11d88f1cdf1861fd56365d4e1f588b_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/39c84a52a98fe724b4df4bca8879af300c11d88f1cdf1861fd56365d4e1f588b_1_2.pt	7x6	0.029412	226.114975	Hold tea at its tea bag or loose leaves.	40
bf52899f81c511309db1b6766b50aee64ac3efd6faa4d84f026d604d994631e2_0_2	bf52899f81c511309db1b6766b50aee64ac3efd6faa4d84f026d604d994631e2	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/bf52899f81c511309db1b6766b50aee64ac3efd6faa4d84f026d604d994631e2_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/bf52899f81c511309db1b6766b50aee64ac3efd6faa4d84f026d604d994631e2_0_2.pt	5x6	0.013122	377.879761	Pick up highlighter by its cap.	31
251d4dd8716540499d84fc1cacc47bb2da85285dd3c8104caa61f2e59db81cbd_1_2	251d4dd8716540499d84fc1cacc47bb2da85285dd3c8104caa61f2e59db81cbd	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/251d4dd8716540499d84fc1cacc47bb2da85285dd3c8104caa61f2e59db81cbd_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/251d4dd8716540499d84fc1cacc47bb2da85285dd3c8104caa61f2e59db81cbd_1_2.pt	26x6	0.009909	390.722778	Grip fork on its prongs.	24
87eca01ccd1f37c87a709e1858119d11f7831ff30daa3eeeeb0358c2ec346222_1_0	87eca01ccd1f37c87a709e1858119d11f7831ff30daa3eeeeb0358c2ec346222	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/87eca01ccd1f37c87a709e1858119d11f7831ff30daa3eeeeb0358c2ec346222_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/87eca01ccd1f37c87a709e1858119d11f7831ff30daa3eeeeb0358c2ec346222_1_0.pt	1x6	0.05252	359.007019	Grasp lemon at its skin.	24
0baf2f1f47f83c23ab4ec9d8cb16df25bb0a7f6f81e7ff5b9c2ee7ae9ac18d0f_1_3	0baf2f1f47f83c23ab4ec9d8cb16df25bb0a7f6f81e7ff5b9c2ee7ae9ac18d0f	1	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/0baf2f1f47f83c23ab4ec9d8cb16df25bb0a7f6f81e7ff5b9c2ee7ae9ac18d0f_1_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/0baf2f1f47f83c23ab4ec9d8cb16df25bb0a7f6f81e7ff5b9c2ee7ae9ac18d0f_1_3.pt	1x6	-0.004274	176.298553	Grasp apple at its stem.	24
f19e98b789936675b9873f249e3c580280f33b67b29adaa06c9d5c2337c6f92a_0_1	f19e98b789936675b9873f249e3c580280f33b67b29adaa06c9d5c2337c6f92a	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f19e98b789936675b9873f249e3c580280f33b67b29adaa06c9d5c2337c6f92a_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f19e98b789936675b9873f249e3c580280f33b67b29adaa06c9d5c2337c6f92a_0_1.pt	12x6	0.030187	194.759109	Lift hairbrush by its handle.	29
0500499d9dfaf8f6ff59b6250d73f9fa12a5e6be836b78d1bcf9c40a2059bdc5_0_1	0500499d9dfaf8f6ff59b6250d73f9fa12a5e6be836b78d1bcf9c40a2059bdc5	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/0500499d9dfaf8f6ff59b6250d73f9fa12a5e6be836b78d1bcf9c40a2059bdc5_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/0500499d9dfaf8f6ff59b6250d73f9fa12a5e6be836b78d1bcf9c40a2059bdc5_0_1.pt	1x6	0.008385	306.81189	Take hold of notebook on its pages.	35
a16fabbf8b5358f2e5fab097dd9b2d7177ce53db00d0454bfe23b3abb6c5b28f_0_0	a16fabbf8b5358f2e5fab097dd9b2d7177ce53db00d0454bfe23b3abb6c5b28f	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a16fabbf8b5358f2e5fab097dd9b2d7177ce53db00d0454bfe23b3abb6c5b28f_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a16fabbf8b5358f2e5fab097dd9b2d7177ce53db00d0454bfe23b3abb6c5b28f_0_0.pt	5x6	0.020844	343.448181	Take hold of key on its metal or plastic.	41
2f4856e2714d2f523d5843bd3e45093a0bbdbe5f7b1fb52a097b81c462ca2de6_2_0	2f4856e2714d2f523d5843bd3e45093a0bbdbe5f7b1fb52a097b81c462ca2de6	2	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/2f4856e2714d2f523d5843bd3e45093a0bbdbe5f7b1fb52a097b81c462ca2de6_2_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/2f4856e2714d2f523d5843bd3e45093a0bbdbe5f7b1fb52a097b81c462ca2de6_2_0.pt	5x6	0.03577	379.085449	Grab ruler on its straightedge.	31
f3db1b790882d567a1cc44a31ba52f96b5bf5df0732ce3f1e96d3d81a925ec1d_0_2	f3db1b790882d567a1cc44a31ba52f96b5bf5df0732ce3f1e96d3d81a925ec1d	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f3db1b790882d567a1cc44a31ba52f96b5bf5df0732ce3f1e96d3d81a925ec1d_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f3db1b790882d567a1cc44a31ba52f96b5bf5df0732ce3f1e96d3d81a925ec1d_0_2.pt	4x6	0.063913	332.654541	Pick up ball by its bounce.	27
e64c622ba65251a0a8431b9977e9b0ca7a9a908e282a398cc26cbefbec59c647_0_0	e64c622ba65251a0a8431b9977e9b0ca7a9a908e282a398cc26cbefbec59c647	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e64c622ba65251a0a8431b9977e9b0ca7a9a908e282a398cc26cbefbec59c647_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e64c622ba65251a0a8431b9977e9b0ca7a9a908e282a398cc26cbefbec59c647_0_0.pt	5x6	0.02075	323.053253	Take spoon by its utensil.	26
adf41871e6e066a65412641b3faebc649e0a5c65034a6de3c4c911939bf2ab33_0_1	adf41871e6e066a65412641b3faebc649e0a5c65034a6de3c4c911939bf2ab33	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/adf41871e6e066a65412641b3faebc649e0a5c65034a6de3c4c911939bf2ab33_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/adf41871e6e066a65412641b3faebc649e0a5c65034a6de3c4c911939bf2ab33_0_1.pt	2x6	0.092849	242.125778	Hold candle at its wick.	24
8c7b9bb92367938529a092dcf6d2efebc7fcaf07e396cc2363e5df92219aee7f_1_1	8c7b9bb92367938529a092dcf6d2efebc7fcaf07e396cc2363e5df92219aee7f	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/8c7b9bb92367938529a092dcf6d2efebc7fcaf07e396cc2363e5df92219aee7f_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/8c7b9bb92367938529a092dcf6d2efebc7fcaf07e396cc2363e5df92219aee7f_1_1.pt	5x6	0.030666	334.399048	Hold wallet at its compartments.	32
6ed1535bb0f631ebfef5c46b5f468c5420f46501866cec26365546bde7d52092_0_1	6ed1535bb0f631ebfef5c46b5f468c5420f46501866cec26365546bde7d52092	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/6ed1535bb0f631ebfef5c46b5f468c5420f46501866cec26365546bde7d52092_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/6ed1535bb0f631ebfef5c46b5f468c5420f46501866cec26365546bde7d52092_0_1.pt	11x6	0.055742	262.254395	Grasp key at its notches.	25
eaa7487775e70d1a65e039dbd1b4c2ffa2c83c0cd9ec9fc38f8f3741fd8eda6f_1_0	eaa7487775e70d1a65e039dbd1b4c2ffa2c83c0cd9ec9fc38f8f3741fd8eda6f	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/eaa7487775e70d1a65e039dbd1b4c2ffa2c83c0cd9ec9fc38f8f3741fd8eda6f_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/eaa7487775e70d1a65e039dbd1b4c2ffa2c83c0cd9ec9fc38f8f3741fd8eda6f_1_0.pt	17x6	0.0117	342.138031	Lift paperclip by its metal or plastic.	39
22176f1a9b46297ae6b928e9a6c65a8cd7412c8b72e5d42950b92b1a0f1675da_1_1	22176f1a9b46297ae6b928e9a6c65a8cd7412c8b72e5d42950b92b1a0f1675da	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/22176f1a9b46297ae6b928e9a6c65a8cd7412c8b72e5d42950b92b1a0f1675da_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/22176f1a9b46297ae6b928e9a6c65a8cd7412c8b72e5d42950b92b1a0f1675da_1_1.pt	1x6	0.166215	237.096573	Grip apple on its flesh.	24
ae0592ede4977406d5080fc66364c884f506ebcdae20279c00a37475645f84fb_0_3	ae0592ede4977406d5080fc66364c884f506ebcdae20279c00a37475645f84fb	0	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ae0592ede4977406d5080fc66364c884f506ebcdae20279c00a37475645f84fb_0_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ae0592ede4977406d5080fc66364c884f506ebcdae20279c00a37475645f84fb_0_3.pt	1x6	-0.004815	177.461594	Lift apple by its stem.	23
dafb6954d2fb5a20d37b3e93696d727e69b450749288a2c131d85fb93f79c2a2_0_2	dafb6954d2fb5a20d37b3e93696d727e69b450749288a2c131d85fb93f79c2a2	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/dafb6954d2fb5a20d37b3e93696d727e69b450749288a2c131d85fb93f79c2a2_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/dafb6954d2fb5a20d37b3e93696d727e69b450749288a2c131d85fb93f79c2a2_0_2.pt	4x6	0.030396	279.033813	Take hold of hairbrush on its grip.	35
0095abaec3174ade05274595272a62a7e60e41a70cae00f9586a53ff5b63f85a_0_3	0095abaec3174ade05274595272a62a7e60e41a70cae00f9586a53ff5b63f85a	0	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/0095abaec3174ade05274595272a62a7e60e41a70cae00f9586a53ff5b63f85a_0_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/0095abaec3174ade05274595272a62a7e60e41a70cae00f9586a53ff5b63f85a_0_3.pt	1x6	-0.00572	177.784866	Grab apple on its stem.	23
ea72a975d2b32bb39ab8c4fcc6a2a8c00a9674c634886b252b479fb2992b237f_0_0	ea72a975d2b32bb39ab8c4fcc6a2a8c00a9674c634886b252b479fb2992b237f	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ea72a975d2b32bb39ab8c4fcc6a2a8c00a9674c634886b252b479fb2992b237f_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ea72a975d2b32bb39ab8c4fcc6a2a8c00a9674c634886b252b479fb2992b237f_0_0.pt	16x6	0.021283	329.513336	Lift pen by its barrel.	23
de898ade3e60aea188a13bdb93d3829a2723ea5d0cbde29c3166da9073f760cd_1_1	de898ade3e60aea188a13bdb93d3829a2723ea5d0cbde29c3166da9073f760cd	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/de898ade3e60aea188a13bdb93d3829a2723ea5d0cbde29c3166da9073f760cd_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/de898ade3e60aea188a13bdb93d3829a2723ea5d0cbde29c3166da9073f760cd_1_1.pt	6x6	0.079235	335.567108	Pick up lemon by its flesh.	27
dbf5216acb195196fb7ac2b24cc9af796d2aa6df4e2a86911e57421222b91800_0_1	dbf5216acb195196fb7ac2b24cc9af796d2aa6df4e2a86911e57421222b91800	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/dbf5216acb195196fb7ac2b24cc9af796d2aa6df4e2a86911e57421222b91800_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/dbf5216acb195196fb7ac2b24cc9af796d2aa6df4e2a86911e57421222b91800_0_1.pt	14x6	0.013948	339.470459	Grip pen on its ink or lead.	28
92c60a58b527504ef0158eec4b3e1e656dbf39d7d6ffb8f391408840a51003ce_2_1	92c60a58b527504ef0158eec4b3e1e656dbf39d7d6ffb8f391408840a51003ce	2	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/92c60a58b527504ef0158eec4b3e1e656dbf39d7d6ffb8f391408840a51003ce_2_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/92c60a58b527504ef0158eec4b3e1e656dbf39d7d6ffb8f391408840a51003ce_2_1.pt	8x6	0.091061	306.806732	Fetch note by its writing.	26
155d121d07cb66db6b75579de3dec103330f9598d23130779d759ff07fb557da_1_0	155d121d07cb66db6b75579de3dec103330f9598d23130779d759ff07fb557da	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/155d121d07cb66db6b75579de3dec103330f9598d23130779d759ff07fb557da_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/155d121d07cb66db6b75579de3dec103330f9598d23130779d759ff07fb557da_1_0.pt	9x6	0.011066	354.886597	Lift comb by its teeth.	23
54ba0d4a1de1581cc72b43b0ca7e0b8d6d4f8eaa1b39486a580a8cc05b3a44ab_0_1	54ba0d4a1de1581cc72b43b0ca7e0b8d6d4f8eaa1b39486a580a8cc05b3a44ab	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/54ba0d4a1de1581cc72b43b0ca7e0b8d6d4f8eaa1b39486a580a8cc05b3a44ab_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/54ba0d4a1de1581cc72b43b0ca7e0b8d6d4f8eaa1b39486a580a8cc05b3a44ab_0_1.pt	14x6	0.020634	329.195648	Take hold of mug on its rim.	28
980feaa4cb783de62c43a8479f31772baf50c892ab3883c548ee8f1509e5c839_1_1	980feaa4cb783de62c43a8479f31772baf50c892ab3883c548ee8f1509e5c839	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/980feaa4cb783de62c43a8479f31772baf50c892ab3883c548ee8f1509e5c839_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/980feaa4cb783de62c43a8479f31772baf50c892ab3883c548ee8f1509e5c839_1_1.pt	27x6	0.010251	384.812531	Grip fork on its handle.	24
c4944f4017e6d888e4c51f8c441a3dcf081ec83d54bb134063e79461c32d7434_2_2	c4944f4017e6d888e4c51f8c441a3dcf081ec83d54bb134063e79461c32d7434	2	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/c4944f4017e6d888e4c51f8c441a3dcf081ec83d54bb134063e79461c32d7434_2_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/c4944f4017e6d888e4c51f8c441a3dcf081ec83d54bb134063e79461c32d7434_2_2.pt	12x6	0.044071	307.75885	Lift pen by its cap.	20
f199a10d2e826ccf8be1f9ee28254de4a464baace9f4573b69ba6f9ee301bf7a_0_2	f199a10d2e826ccf8be1f9ee28254de4a464baace9f4573b69ba6f9ee301bf7a	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f199a10d2e826ccf8be1f9ee28254de4a464baace9f4573b69ba6f9ee301bf7a_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f199a10d2e826ccf8be1f9ee28254de4a464baace9f4573b69ba6f9ee301bf7a_0_2.pt	7x6	0.096567	388.372589	Take apple by its seeds.	24
618539c5d26dba53453d384c288523f3754133277113c68cb5887a87172df562_1_2	618539c5d26dba53453d384c288523f3754133277113c68cb5887a87172df562	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/618539c5d26dba53453d384c288523f3754133277113c68cb5887a87172df562_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/618539c5d26dba53453d384c288523f3754133277113c68cb5887a87172df562_1_2.pt	6x6	0.057524	268.320404	Fetch ball by its bounce.	25
7e2fdd08556e817ac7def76fa5cb5341233a3d4ebfaabe146fbbd64e309ba3d2_1_2	7e2fdd08556e817ac7def76fa5cb5341233a3d4ebfaabe146fbbd64e309ba3d2	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/7e2fdd08556e817ac7def76fa5cb5341233a3d4ebfaabe146fbbd64e309ba3d2_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/7e2fdd08556e817ac7def76fa5cb5341233a3d4ebfaabe146fbbd64e309ba3d2_1_2.pt	5x6	0.018695	342.544525	Fetch toothbrush by its handle.	31
d180c1d13645d836f219e901b3e750ec4593c72b9e479ff4bd8cc6a652944ceb_1_1	d180c1d13645d836f219e901b3e750ec4593c72b9e479ff4bd8cc6a652944ceb	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/d180c1d13645d836f219e901b3e750ec4593c72b9e479ff4bd8cc6a652944ceb_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/d180c1d13645d836f219e901b3e750ec4593c72b9e479ff4bd8cc6a652944ceb_1_1.pt	18x6	0.012782	354.443878	Grip knife on its handle.	25
079ed9b5a1562f2cddccc24c068f42393af13f1fa4ff1100da54da87fbfff1be_0_2	079ed9b5a1562f2cddccc24c068f42393af13f1fa4ff1100da54da87fbfff1be	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/079ed9b5a1562f2cddccc24c068f42393af13f1fa4ff1100da54da87fbfff1be_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/079ed9b5a1562f2cddccc24c068f42393af13f1fa4ff1100da54da87fbfff1be_0_2.pt	6x6	0.030301	386.562561	Fetch spoon by its handle.	26
883395360da5c4a7cc992bf6bf88733aa01a207455f5190f41915da0c85a932f_1_0	883395360da5c4a7cc992bf6bf88733aa01a207455f5190f41915da0c85a932f	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/883395360da5c4a7cc992bf6bf88733aa01a207455f5190f41915da0c85a932f_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/883395360da5c4a7cc992bf6bf88733aa01a207455f5190f41915da0c85a932f_1_0.pt	2x6	0.014316	175.616821	Grab keychain on its ring.	26
8469a1adc457861b1e0376a3b57f388d127fe94236fc15cefe5c681024c9689a_1_0	8469a1adc457861b1e0376a3b57f388d127fe94236fc15cefe5c681024c9689a	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/8469a1adc457861b1e0376a3b57f388d127fe94236fc15cefe5c681024c9689a_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/8469a1adc457861b1e0376a3b57f388d127fe94236fc15cefe5c681024c9689a_1_0.pt	3x6	0.036703	230.191956	Grab apple on its skin.	23
a2377d367cfe6a7113fb475a47b205e22aa1bf699b6748efd052aec90bcb2458_1_2	a2377d367cfe6a7113fb475a47b205e22aa1bf699b6748efd052aec90bcb2458	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a2377d367cfe6a7113fb475a47b205e22aa1bf699b6748efd052aec90bcb2458_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a2377d367cfe6a7113fb475a47b205e22aa1bf699b6748efd052aec90bcb2458_1_2.pt	14x6	0.013547	368.959625	Take hold of fork on its prongs.	32
7cb170007e0fe97613a686950c01fa0d21e0e71f452c4c58f7a508716adbd7bf_1_1	7cb170007e0fe97613a686950c01fa0d21e0e71f452c4c58f7a508716adbd7bf	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/7cb170007e0fe97613a686950c01fa0d21e0e71f452c4c58f7a508716adbd7bf_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/7cb170007e0fe97613a686950c01fa0d21e0e71f452c4c58f7a508716adbd7bf_1_1.pt	2x6	0.197569	213.454819	Grip note on its writing.	25
501936b42de9ed2373395ee9f4d28c1737211d7bf251ab3a3e1a519a7b7c32e9_2_1	501936b42de9ed2373395ee9f4d28c1737211d7bf251ab3a3e1a519a7b7c32e9	2	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/501936b42de9ed2373395ee9f4d28c1737211d7bf251ab3a3e1a519a7b7c32e9_2_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/501936b42de9ed2373395ee9f4d28c1737211d7bf251ab3a3e1a519a7b7c32e9_2_1.pt	17x6	0.030968	365.393829	Take hold of paperclip on its shape.	36
17f9a3cc2ec0ca07578f7941d5ed3e0725c8584b562d7bef5d9bff5d10634cfc_0_1	17f9a3cc2ec0ca07578f7941d5ed3e0725c8584b562d7bef5d9bff5d10634cfc	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/17f9a3cc2ec0ca07578f7941d5ed3e0725c8584b562d7bef5d9bff5d10634cfc_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/17f9a3cc2ec0ca07578f7941d5ed3e0725c8584b562d7bef5d9bff5d10634cfc_0_1.pt	9x6	0.015914	292.803802	Grip mug on its rim.	20
1acb11454b4e36cf86ee507d0676a35da56ccfd2ff13ee152e9cda81fa7e3800_1_2	1acb11454b4e36cf86ee507d0676a35da56ccfd2ff13ee152e9cda81fa7e3800	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/1acb11454b4e36cf86ee507d0676a35da56ccfd2ff13ee152e9cda81fa7e3800_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/1acb11454b4e36cf86ee507d0676a35da56ccfd2ff13ee152e9cda81fa7e3800_1_2.pt	1x6	0.028715	227.435211	Lift highlighter by its cap.	28
007634d156b6d997eaed10d4a72bc05ca2be242087299b5a56565c6d7c5bd87b_2_2	007634d156b6d997eaed10d4a72bc05ca2be242087299b5a56565c6d7c5bd87b	2	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/007634d156b6d997eaed10d4a72bc05ca2be242087299b5a56565c6d7c5bd87b_2_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/007634d156b6d997eaed10d4a72bc05ca2be242087299b5a56565c6d7c5bd87b_2_2.pt	4x6	0.045389	182.897949	Lift highlighter by its cap.	28
1e07679dec5551ace2cf4865ba90d4e64f060570b554f437cd708664c93484aa_0_1	1e07679dec5551ace2cf4865ba90d4e64f060570b554f437cd708664c93484aa	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/1e07679dec5551ace2cf4865ba90d4e64f060570b554f437cd708664c93484aa_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/1e07679dec5551ace2cf4865ba90d4e64f060570b554f437cd708664c93484aa_0_1.pt	4x6	0.019783	373.261627	Grasp pen at its ink or lead.	29
