stem	scene	obj	part	instruction_path	positive_path	pos_shape	pos_min	pos_max	instruction_preview	instruction_len
ed8a3a4efdd4f336d26519ebb8f45abefa3a5ed09e7afbd7c920334968be5291_1_2	ed8a3a4efdd4f336d26519ebb8f45abefa3a5ed09e7afbd7c920334968be5291	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ed8a3a4efdd4f336d26519ebb8f45abefa3a5ed09e7afbd7c920334968be5291_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ed8a3a4efdd4f336d26519ebb8f45abefa3a5ed09e7afbd7c920334968be5291_1_2.pt	3x6	0.069059	262.106262	Fetch lime by its seeds.	24
ae7a9f64d29e56fdaba71197179d39f0adf73826c589405b7bae26cefc944ec2_0_0	ae7a9f64d29e56fdaba71197179d39f0adf73826c589405b7bae26cefc944ec2	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ae7a9f64d29e56fdaba71197179d39f0adf73826c589405b7bae26cefc944ec2_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ae7a9f64d29e56fdaba71197179d39f0adf73826c589405b7bae26cefc944ec2_0_0.pt	19x6	0.010209	366.694885	Take hold of key on its metal or plastic.	41
d4b53b45d568005f09973bc9bd9628590c90e5388fcded5edb0e74eac2116815_1_1	d4b53b45d568005f09973bc9bd9628590c90e5388fcded5edb0e74eac2116815	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/d4b53b45d568005f09973bc9bd9628590c90e5388fcded5edb0e74eac2116815_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/d4b53b45d568005f09973bc9bd9628590c90e5388fcded5edb0e74eac2116815_1_1.pt	7x6	0.033206	385.082794	Take hold of lemon on its flesh.	32
1da1d59c53d2bd76b5a9f314efe965ea83fc035573a4f1365ba4c59be298f321_0_2	1da1d59c53d2bd76b5a9f314efe965ea83fc035573a4f1365ba4c59be298f321	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/1da1d59c53d2bd76b5a9f314efe965ea83fc035573a4f1365ba4c59be298f321_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/1da1d59c53d2bd76b5a9f314efe965ea83fc035573a4f1365ba4c59be298f321_0_2.pt	2x6	0.010218	304.838745	Take pencil by its eraser.	26
38e04e2cb6133049fdabd7a7c170eca17cb0bcda4a566faf9e09ed737f7bd23c_1_0	38e04e2cb6133049fdabd7a7c170eca17cb0bcda4a566faf9e09ed737f7bd23c	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/38e04e2cb6133049fdabd7a7c170eca17cb0bcda4a566faf9e09ed737f7bd23c_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/38e04e2cb6133049fdabd7a7c170eca17cb0bcda4a566faf9e09ed737f7bd23c_1_0.pt	1x6	0.124477	0.801409	Take hold of notepad on its paper.	34
9db005452199d017953c2a481ff3a21307d692cccf038fcd01b3219b1701ba37_1_0	9db005452199d017953c2a481ff3a21307d692cccf038fcd01b3219b1701ba37	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/9db005452199d017953c2a481ff3a21307d692cccf038fcd01b3219b1701ba37_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/9db005452199d017953c2a481ff3a21307d692cccf038fcd01b3219b1701ba37_1_0.pt	3x6	0.042008	260.867615	Hold apple at its skin.	23
ce9db6d3e9ba66f82f3624b881d9df3d070a5d8bcec782af90e31d799e59b881_0_2	ce9db6d3e9ba66f82f3624b881d9df3d070a5d8bcec782af90e31d799e59b881	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ce9db6d3e9ba66f82f3624b881d9df3d070a5d8bcec782af90e31d799e59b881_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ce9db6d3e9ba66f82f3624b881d9df3d070a5d8bcec782af90e31d799e59b881_0_2.pt	1x6	-0.004588	178.688904	Hold banana at its peel.	24
b746a6bba7baa1fc433a6ed06038bf1e360b47fc2eb1db32f086cda0f20d8b8b_0_2	b746a6bba7baa1fc433a6ed06038bf1e360b47fc2eb1db32f086cda0f20d8b8b	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b746a6bba7baa1fc433a6ed06038bf1e360b47fc2eb1db32f086cda0f20d8b8b_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b746a6bba7baa1fc433a6ed06038bf1e360b47fc2eb1db32f086cda0f20d8b8b_0_2.pt	2x6	0.008502	299.629791	Grab banana on its peel.	24
f78bfe2f1190716646d4f117d611258ce2c644bb99976f051133e614c681c14c_0_0	f78bfe2f1190716646d4f117d611258ce2c644bb99976f051133e614c681c14c	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f78bfe2f1190716646d4f117d611258ce2c644bb99976f051133e614c681c14c_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f78bfe2f1190716646d4f117d611258ce2c644bb99976f051133e614c681c14c_0_0.pt	22x6	0.017258	387.407318	Lift pencil by its wooden or plastic.	37
b19e4c6b1e7bc5749b29393a18d178fd14b523e0a369c76ac8c4a9d42e9e6a8c_0_2	b19e4c6b1e7bc5749b29393a18d178fd14b523e0a369c76ac8c4a9d42e9e6a8c	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b19e4c6b1e7bc5749b29393a18d178fd14b523e0a369c76ac8c4a9d42e9e6a8c_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b19e4c6b1e7bc5749b29393a18d178fd14b523e0a369c76ac8c4a9d42e9e6a8c_0_2.pt	1x6	0.058512	276.444336	Grip key on its ring.	21
9e8a9c2f9bebffe1f7bb0e107463844d22dd9e0cd44320600ae9d86716cfd0ca_1_2	9e8a9c2f9bebffe1f7bb0e107463844d22dd9e0cd44320600ae9d86716cfd0ca	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/9e8a9c2f9bebffe1f7bb0e107463844d22dd9e0cd44320600ae9d86716cfd0ca_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/9e8a9c2f9bebffe1f7bb0e107463844d22dd9e0cd44320600ae9d86716cfd0ca_1_2.pt	21x6	0.017236	328.021942	Hold pen at its cap.	20
0c010ef55d00d7bd8a88583b88c57d9fc7c05cda6c88837c33b7e29340f70046_1_2	0c010ef55d00d7bd8a88583b88c57d9fc7c05cda6c88837c33b7e29340f70046	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/0c010ef55d00d7bd8a88583b88c57d9fc7c05cda6c88837c33b7e29340f70046_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/0c010ef55d00d7bd8a88583b88c57d9fc7c05cda6c88837c33b7e29340f70046_1_2.pt	2x6	0.006236	338.178467	Take hold of banana on its peel.	32
2dd17abffd67fe9a584e8c394f1b3f25336df1c7cc631c53fc581a45b4f7e35c_0_2	2dd17abffd67fe9a584e8c394f1b3f25336df1c7cc631c53fc581a45b4f7e35c	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/2dd17abffd67fe9a584e8c394f1b3f25336df1c7cc631c53fc581a45b4f7e35c_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/2dd17abffd67fe9a584e8c394f1b3f25336df1c7cc631c53fc581a45b4f7e35c_0_2.pt	5x6	0.06448	291.668518	Take ball by its bounce.	24
cab094a0e63daf1b63dd2885a41107af0de60839a4338197b39974e2bcff58a3_0_1	cab094a0e63daf1b63dd2885a41107af0de60839a4338197b39974e2bcff58a3	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/cab094a0e63daf1b63dd2885a41107af0de60839a4338197b39974e2bcff58a3_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/cab094a0e63daf1b63dd2885a41107af0de60839a4338197b39974e2bcff58a3_0_1.pt	10x6	0.058746	372.305756	Take hold of pen on its ink or lead.	36
f5b355ae71abcc3950da9a277e1e229c7d653cbfe49e385aa6e87c3c3d9ae799_0_0	f5b355ae71abcc3950da9a277e1e229c7d653cbfe49e385aa6e87c3c3d9ae799	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f5b355ae71abcc3950da9a277e1e229c7d653cbfe49e385aa6e87c3c3d9ae799_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f5b355ae71abcc3950da9a277e1e229c7d653cbfe49e385aa6e87c3c3d9ae799_0_0.pt	1x6	0.099421	151.453857	Lift lemon by its skin.	23
fb8c3ab38752f8428048e107244a31001b448068d6af7897c10558b91f39eaae_0_0	fb8c3ab38752f8428048e107244a31001b448068d6af7897c10558b91f39eaae	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/fb8c3ab38752f8428048e107244a31001b448068d6af7897c10558b91f39eaae_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/fb8c3ab38752f8428048e107244a31001b448068d6af7897c10558b91f39eaae_0_0.pt	1x6	0.014659	366.709564	Take phone by its screen.	25
41e1ae21073385537d5cc6636622c970dfad605373f88ab22f02db8aaaf3c42c_2_0	41e1ae21073385537d5cc6636622c970dfad605373f88ab22f02db8aaaf3c42c	2	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/41e1ae21073385537d5cc6636622c970dfad605373f88ab22f02db8aaaf3c42c_2_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/41e1ae21073385537d5cc6636622c970dfad605373f88ab22f02db8aaaf3c42c_2_0.pt	2x6	1.740346	177.554138	Hold remover at its tool.	25
8bb2b012e98250388563256ab9de5ae21fe1ee5734272428a03c2b1399914e2f_1_0	8bb2b012e98250388563256ab9de5ae21fe1ee5734272428a03c2b1399914e2f	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/8bb2b012e98250388563256ab9de5ae21fe1ee5734272428a03c2b1399914e2f_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/8bb2b012e98250388563256ab9de5ae21fe1ee5734272428a03c2b1399914e2f_1_0.pt	13x6	0.02345	326.248108	Fetch pencil by its wooden or plastic.	38
9e453974a2fee1fb03570f46f6322c753f6a76157ee27bf3872dc59d808a7ccd_1_1	9e453974a2fee1fb03570f46f6322c753f6a76157ee27bf3872dc59d808a7ccd	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/9e453974a2fee1fb03570f46f6322c753f6a76157ee27bf3872dc59d808a7ccd_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/9e453974a2fee1fb03570f46f6322c753f6a76157ee27bf3872dc59d808a7ccd_1_1.pt	6x6	0.054851	266.675446	Pick up flower by its stem.	27
4124081ad77e0421e6f91654ac3fd63c4213256ff231dfe21e20b9b155db3be6_2_2	4124081ad77e0421e6f91654ac3fd63c4213256ff231dfe21e20b9b155db3be6	2	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4124081ad77e0421e6f91654ac3fd63c4213256ff231dfe21e20b9b155db3be6_2_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4124081ad77e0421e6f91654ac3fd63c4213256ff231dfe21e20b9b155db3be6_2_2.pt	8x6	0.050977	385.519043	Lift glasses by its arms.	25
fc55aafc0a60dac6b661370f72c467347026bf616c84562922076b9a04a558fa_0_1	fc55aafc0a60dac6b661370f72c467347026bf616c84562922076b9a04a558fa	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/fc55aafc0a60dac6b661370f72c467347026bf616c84562922076b9a04a558fa_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/fc55aafc0a60dac6b661370f72c467347026bf616c84562922076b9a04a558fa_0_1.pt	14x6	0.017203	269.084198	Take pen by its ink or lead.	28
030306bacb9ae8102cb2428f29e096bf9ed0c1c70ee923143d695b2d522d8216_2_1	030306bacb9ae8102cb2428f29e096bf9ed0c1c70ee923143d695b2d522d8216	2	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/030306bacb9ae8102cb2428f29e096bf9ed0c1c70ee923143d695b2d522d8216_2_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/030306bacb9ae8102cb2428f29e096bf9ed0c1c70ee923143d695b2d522d8216_2_1.pt	17x6	0.017921	377.746399	Grab highlighter on its bright color.	37
1a8a72a70a187e3372c082f56e86c9c90f4c3286ec0fc13e653ca6ea8fe5d004_0_3	1a8a72a70a187e3372c082f56e86c9c90f4c3286ec0fc13e653ca6ea8fe5d004	0	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/1a8a72a70a187e3372c082f56e86c9c90f4c3286ec0fc13e653ca6ea8fe5d004_0_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/1a8a72a70a187e3372c082f56e86c9c90f4c3286ec0fc13e653ca6ea8fe5d004_0_3.pt	1x6	-0.004002	157.989868	Lift apple by its stem.	23
f32713a9425befe7fe0a2d7f8d00bf04df4ea92187c3cce0f29f76f7f4df6448_2_1	f32713a9425befe7fe0a2d7f8d00bf04df4ea92187c3cce0f29f76f7f4df6448	2	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f32713a9425befe7fe0a2d7f8d00bf04df4ea92187c3cce0f29f76f7f4df6448_2_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f32713a9425befe7fe0a2d7f8d00bf04df4ea92187c3cce0f29f76f7f4df6448_2_1.pt	1x6	-0.003349	175.308212	Lift notebook by its pages.	27
caeca1667969b36dd83666dd63231122c6bd57d592fd25c10b7936ca928cd0f9_0_0	caeca1667969b36dd83666dd63231122c6bd57d592fd25c10b7936ca928cd0f9	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/caeca1667969b36dd83666dd63231122c6bd57d592fd25c10b7936ca928cd0f9_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/caeca1667969b36dd83666dd63231122c6bd57d592fd25c10b7936ca928cd0f9_0_0.pt	1x6	0.023704	338.527374	Take hold of wallet on its money holder.	40
9ca4db3bf8a0b947e078551dce70d28a330efa615d3030225a0859ac31d3be35_0_0	9ca4db3bf8a0b947e078551dce70d28a330efa615d3030225a0859ac31d3be35	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/9ca4db3bf8a0b947e078551dce70d28a330efa615d3030225a0859ac31d3be35_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/9ca4db3bf8a0b947e078551dce70d28a330efa615d3030225a0859ac31d3be35_0_0.pt	22x6	0.015327	333.196198	Hold key at its metal or plastic.	33
f98f3fca9383b649e3e6f91792f6ce3f7556e79f297a4b6faa372c5d073861b6_1_2	f98f3fca9383b649e3e6f91792f6ce3f7556e79f297a4b6faa372c5d073861b6	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f98f3fca9383b649e3e6f91792f6ce3f7556e79f297a4b6faa372c5d073861b6_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f98f3fca9383b649e3e6f91792f6ce3f7556e79f297a4b6faa372c5d073861b6_1_2.pt	4x6	0.00967	335.968048	Pick up comb by its material.	29
05223f55bd05c0cc09e752629ee1bad426894abc16d2afc22cecea9cb8500366_1_0	05223f55bd05c0cc09e752629ee1bad426894abc16d2afc22cecea9cb8500366	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/05223f55bd05c0cc09e752629ee1bad426894abc16d2afc22cecea9cb8500366_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/05223f55bd05c0cc09e752629ee1bad426894abc16d2afc22cecea9cb8500366_1_0.pt	5x6	0.074692	179.973129	Pick up ball by its round shape.	32
56e157e824c5151fb09961205720ffc24d27ba522a5f4a48c37d6b4671041931_0_1	56e157e824c5151fb09961205720ffc24d27ba522a5f4a48c37d6b4671041931	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/56e157e824c5151fb09961205720ffc24d27ba522a5f4a48c37d6b4671041931_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/56e157e824c5151fb09961205720ffc24d27ba522a5f4a48c37d6b4671041931_0_1.pt	1x6	0.020372	327.940613	Grip ball on its material.	26
f8278eb6adcd1ff50e10a75a60e2814a5a90d6a04f727c5b415f71019888b418_0_3	f8278eb6adcd1ff50e10a75a60e2814a5a90d6a04f727c5b415f71019888b418	0	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f8278eb6adcd1ff50e10a75a60e2814a5a90d6a04f727c5b415f71019888b418_0_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f8278eb6adcd1ff50e10a75a60e2814a5a90d6a04f727c5b415f71019888b418_0_3.pt	1x6	0.021802	335.308655	Hold apple at its stem.	23
540617e6ff7a186a2bd266dd60cb9a9ba7c6fd8b932c2f4cc606b2d58160566d_2_1	540617e6ff7a186a2bd266dd60cb9a9ba7c6fd8b932c2f4cc606b2d58160566d	2	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/540617e6ff7a186a2bd266dd60cb9a9ba7c6fd8b932c2f4cc606b2d58160566d_2_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/540617e6ff7a186a2bd266dd60cb9a9ba7c6fd8b932c2f4cc606b2d58160566d_2_1.pt	1x6	0.017015	198.803207	Lift paperclip by its shape.	28
980475f7b4b4dbd45738bab0c74eff3a1a867a93023b182b1225f427467be20c_0_2	980475f7b4b4dbd45738bab0c74eff3a1a867a93023b182b1225f427467be20c	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/980475f7b4b4dbd45738bab0c74eff3a1a867a93023b182b1225f427467be20c_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/980475f7b4b4dbd45738bab0c74eff3a1a867a93023b182b1225f427467be20c_0_2.pt	22x6	0.015136	359.959778	Grab stapler on its base.	25
52a1ac4f3143fa2f8ea2c0cfa7d19d45e00a111ee499402a08b685fda6aba86d_0_2	52a1ac4f3143fa2f8ea2c0cfa7d19d45e00a111ee499402a08b685fda6aba86d	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/52a1ac4f3143fa2f8ea2c0cfa7d19d45e00a111ee499402a08b685fda6aba86d_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/52a1ac4f3143fa2f8ea2c0cfa7d19d45e00a111ee499402a08b685fda6aba86d_0_2.pt	1x6	0.018902	324.279449	Take hold of marker on its cap.	31
ab797ee4c12648b773e47b9d492fa9b029d6ec4cca73a5dc1bbd93abb0febb8c_1_0	ab797ee4c12648b773e47b9d492fa9b029d6ec4cca73a5dc1bbd93abb0febb8c	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ab797ee4c12648b773e47b9d492fa9b029d6ec4cca73a5dc1bbd93abb0febb8c_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ab797ee4c12648b773e47b9d492fa9b029d6ec4cca73a5dc1bbd93abb0febb8c_1_0.pt	6x6	0.048714	200.202606	Take coin by its metal disc.	28
5979c43d3e7ad35d5590113de4b63879b769a38ae6b5b76d4a2bf90c6d32769a_1_1	5979c43d3e7ad35d5590113de4b63879b769a38ae6b5b76d4a2bf90c6d32769a	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/5979c43d3e7ad35d5590113de4b63879b769a38ae6b5b76d4a2bf90c6d32769a_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/5979c43d3e7ad35d5590113de4b63879b769a38ae6b5b76d4a2bf90c6d32769a_1_1.pt	11x6	0.026898	353.393768	Hold drive at its cables.	25
bbb4b6c365ec716f203bf7b4b0c7de806868eae6cecec69867aa1f103373a82c_0_0	bbb4b6c365ec716f203bf7b4b0c7de806868eae6cecec69867aa1f103373a82c	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/bbb4b6c365ec716f203bf7b4b0c7de806868eae6cecec69867aa1f103373a82c_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/bbb4b6c365ec716f203bf7b4b0c7de806868eae6cecec69867aa1f103373a82c_0_0.pt	17x6	0.012936	375.852173	Lift spoon by its utensil.	26
e080295dd71ed11266d6781b09c165c984cd129c6c56703947a8ca58fd5de422_0_0	e080295dd71ed11266d6781b09c165c984cd129c6c56703947a8ca58fd5de422	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e080295dd71ed11266d6781b09c165c984cd129c6c56703947a8ca58fd5de422_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e080295dd71ed11266d6781b09c165c984cd129c6c56703947a8ca58fd5de422_0_0.pt	7x6	0.028838	236.384109	Pick up stapler by its office tool.	35
b06fc4bc3bdf7fddc13f551c6ce9bcc412724fd24f4ce85bf3ef6cf5e960e519_0_2	b06fc4bc3bdf7fddc13f551c6ce9bcc412724fd24f4ce85bf3ef6cf5e960e519	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b06fc4bc3bdf7fddc13f551c6ce9bcc412724fd24f4ce85bf3ef6cf5e960e519_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b06fc4bc3bdf7fddc13f551c6ce9bcc412724fd24f4ce85bf3ef6cf5e960e519_0_2.pt	1x6	0.128246	369.830811	Lift stapler by its base.	25
eb89c7cff47a2a6fa423f64a1ba060b2530e4a49a50d9e1b3f8362123555b2b1_1_0	eb89c7cff47a2a6fa423f64a1ba060b2530e4a49a50d9e1b3f8362123555b2b1	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/eb89c7cff47a2a6fa423f64a1ba060b2530e4a49a50d9e1b3f8362123555b2b1_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/eb89c7cff47a2a6fa423f64a1ba060b2530e4a49a50d9e1b3f8362123555b2b1_1_0.pt	28x6	0.015555	337.091431	Grab fork on its tines.	23
0472b8830e4d54f651ab4a43e94751ede5e92d1386ee60abb5a7879983637bf9_0_1	0472b8830e4d54f651ab4a43e94751ede5e92d1386ee60abb5a7879983637bf9	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/0472b8830e4d54f651ab4a43e94751ede5e92d1386ee60abb5a7879983637bf9_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/0472b8830e4d54f651ab4a43e94751ede5e92d1386ee60abb5a7879983637bf9_0_1.pt	14x6	0.045464	203.720016	Take hold of spoon on its bowl-shaped.	38
46ce7c66a9df977062d5977bf01b9be027800d35e246e426a75b8a3e2d7c43d1_2_2	46ce7c66a9df977062d5977bf01b9be027800d35e246e426a75b8a3e2d7c43d1	2	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/46ce7c66a9df977062d5977bf01b9be027800d35e246e426a75b8a3e2d7c43d1_2_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/46ce7c66a9df977062d5977bf01b9be027800d35e246e426a75b8a3e2d7c43d1_2_2.pt	16x6	0.021189	322.339447	Lift paperclip by its clipping ends.	36
3c82c273a9b6de02dd1f7f88f9a69a6f8082e5d936ef64763ad710ee92f57be9_2_1	3c82c273a9b6de02dd1f7f88f9a69a6f8082e5d936ef64763ad710ee92f57be9	2	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/3c82c273a9b6de02dd1f7f88f9a69a6f8082e5d936ef64763ad710ee92f57be9_2_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/3c82c273a9b6de02dd1f7f88f9a69a6f8082e5d936ef64763ad710ee92f57be9_2_1.pt	18x6	0.018278	263.529572	Grab pepper on its flavor.	26
