stem	scene	obj	part	instruction_path	positive_path	pos_shape	pos_min	pos_max	instruction_preview	instruction_len
5a00cd1e34bdb6c6b7dc0edb8dccd913b4251d538dd5538abcb7813dbb4c9fe3_1_2	5a00cd1e34bdb6c6b7dc0edb8dccd913b4251d538dd5538abcb7813dbb4c9fe3	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/5a00cd1e34bdb6c6b7dc0edb8dccd913b4251d538dd5538abcb7813dbb4c9fe3_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/5a00cd1e34bdb6c6b7dc0edb8dccd913b4251d538dd5538abcb7813dbb4c9fe3_1_2.pt	5x6	0.051284	381.921631	Grip marker on its cap.	23
4d5204f06fe4792cf5dfe304b8053a212e0a43fb9f5ed16ac4c27777274b6a3d_0_1	4d5204f06fe4792cf5dfe304b8053a212e0a43fb9f5ed16ac4c27777274b6a3d	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4d5204f06fe4792cf5dfe304b8053a212e0a43fb9f5ed16ac4c27777274b6a3d_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4d5204f06fe4792cf5dfe304b8053a212e0a43fb9f5ed16ac4c27777274b6a3d_0_1.pt	10x6	0.020233	301.981232	Grip stapler on its metal clasp.	32
28c63dba2d74a5420d72dcdb50bf99f7edec7a481c502bbcc7f4f985a3a1038e_0_2	28c63dba2d74a5420d72dcdb50bf99f7edec7a481c502bbcc7f4f985a3a1038e	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/28c63dba2d74a5420d72dcdb50bf99f7edec7a481c502bbcc7f4f985a3a1038e_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/28c63dba2d74a5420d72dcdb50bf99f7edec7a481c502bbcc7f4f985a3a1038e_0_2.pt	1x6	0.008827	357.37735	Hold mug at its interior.	25
f73b7b8c40eac0f16a1841191e094216214a1b985020a03177377223c6226e72_0_2	f73b7b8c40eac0f16a1841191e094216214a1b985020a03177377223c6226e72	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f73b7b8c40eac0f16a1841191e094216214a1b985020a03177377223c6226e72_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f73b7b8c40eac0f16a1841191e094216214a1b985020a03177377223c6226e72_0_2.pt	4x6	0.006985	183.94751	Grasp pencil at its eraser.	27
f2fd11360783d28f16175969272c5662e7e394b21297f2c52ae2f7250c426c90_1_3	f2fd11360783d28f16175969272c5662e7e394b21297f2c52ae2f7250c426c90	1	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/f2fd11360783d28f16175969272c5662e7e394b21297f2c52ae2f7250c426c90_1_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/f2fd11360783d28f16175969272c5662e7e394b21297f2c52ae2f7250c426c90_1_3.pt	2x6	0.039221	167.681656	Grip apple on its stem.	23
41b6a0b9ca820a763aa7ffaac57060e3cd4e56173729f100848043a7f6697ba5_0_2	41b6a0b9ca820a763aa7ffaac57060e3cd4e56173729f100848043a7f6697ba5	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/41b6a0b9ca820a763aa7ffaac57060e3cd4e56173729f100848043a7f6697ba5_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/41b6a0b9ca820a763aa7ffaac57060e3cd4e56173729f100848043a7f6697ba5_0_2.pt	21x6	0.023808	333.462006	Pick up spoon by its handle.	28
10daa2c5c27ceeaaa87691d51839f031803fee355a8fcaf3afa92561d8763da2_0_1	10daa2c5c27ceeaaa87691d51839f031803fee355a8fcaf3afa92561d8763da2	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/10daa2c5c27ceeaaa87691d51839f031803fee355a8fcaf3afa92561d8763da2_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/10daa2c5c27ceeaaa87691d51839f031803fee355a8fcaf3afa92561d8763da2_0_1.pt	3x6	0.037012	176.598389	Take hold of ball on its material.	34
be32263343aa003d3fcc913d570b803af82dbf5c242f6911ef98c7ade19c4110_0_1	be32263343aa003d3fcc913d570b803af82dbf5c242f6911ef98c7ade19c4110	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/be32263343aa003d3fcc913d570b803af82dbf5c242f6911ef98c7ade19c4110_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/be32263343aa003d3fcc913d570b803af82dbf5c242f6911ef98c7ade19c4110_0_1.pt	1x6	0.02301	233.517059	Pick up marker by its tip.	26
273477b62abe7fa256eed749e1001b9fecb25bcbfdf5c6506b7ae4882cff2fa1_1_3	273477b62abe7fa256eed749e1001b9fecb25bcbfdf5c6506b7ae4882cff2fa1	1	3	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/273477b62abe7fa256eed749e1001b9fecb25bcbfdf5c6506b7ae4882cff2fa1_1_3.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/273477b62abe7fa256eed749e1001b9fecb25bcbfdf5c6506b7ae4882cff2fa1_1_3.pt	3x6	0.020448	202.646713	Hold apple at its stem.	23
170053f0e0d7b17edebc2162d0731c4ac5e314986c47b892d67df21b896451bb_0_2	170053f0e0d7b17edebc2162d0731c4ac5e314986c47b892d67df21b896451bb	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/170053f0e0d7b17edebc2162d0731c4ac5e314986c47b892d67df21b896451bb_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/170053f0e0d7b17edebc2162d0731c4ac5e314986c47b892d67df21b896451bb_0_2.pt	9x6	0.012418	330.165009	Lift bracelet by its charms.	28
e50c0bda057dcdb30d96f71e7a09bb0f55537e1b737b3a9dee1415136fb5498e_0_0	e50c0bda057dcdb30d96f71e7a09bb0f55537e1b737b3a9dee1415136fb5498e	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e50c0bda057dcdb30d96f71e7a09bb0f55537e1b737b3a9dee1415136fb5498e_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e50c0bda057dcdb30d96f71e7a09bb0f55537e1b737b3a9dee1415136fb5498e_0_0.pt	5x6	0.064795	175.763031	Take hold of apple on its skin.	31
90fdd97a8a326c1f29a495c50b777666ad49aca53835b25025ba1ddbe224170f_0_1	90fdd97a8a326c1f29a495c50b777666ad49aca53835b25025ba1ddbe224170f	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/90fdd97a8a326c1f29a495c50b777666ad49aca53835b25025ba1ddbe224170f_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/90fdd97a8a326c1f29a495c50b777666ad49aca53835b25025ba1ddbe224170f_0_1.pt	1x6	0.030857	298.932617	Take key by its notches.	24
2a9232b669060dfc3eae1a8e751d6b693a458ebae697a4cfe18ff3f512787c8d_2_2	2a9232b669060dfc3eae1a8e751d6b693a458ebae697a4cfe18ff3f512787c8d	2	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/2a9232b669060dfc3eae1a8e751d6b693a458ebae697a4cfe18ff3f512787c8d_2_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/2a9232b669060dfc3eae1a8e751d6b693a458ebae697a4cfe18ff3f512787c8d_2_2.pt	1x6	0.100422	155.690445	Fetch book by its binding.	26
4e4096c608cd1cbae7e63cb23246fd282e5974e81c069a276f2d7a88768b188d_1_0	4e4096c608cd1cbae7e63cb23246fd282e5974e81c069a276f2d7a88768b188d	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4e4096c608cd1cbae7e63cb23246fd282e5974e81c069a276f2d7a88768b188d_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4e4096c608cd1cbae7e63cb23246fd282e5974e81c069a276f2d7a88768b188d_1_0.pt	16x6	0.012051	344.477051	Grasp pen at its barrel.	24
3017014b4669179ba339ba0e52197a0dfc62f0936663bdc7785840bcb6ac03ef_1_1	3017014b4669179ba339ba0e52197a0dfc62f0936663bdc7785840bcb6ac03ef	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/3017014b4669179ba339ba0e52197a0dfc62f0936663bdc7785840bcb6ac03ef_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/3017014b4669179ba339ba0e52197a0dfc62f0936663bdc7785840bcb6ac03ef_1_1.pt	33x6	0.009534	355.57608	Fetch highlighter by its bright color.	38
a6073cf2ff59cf20243c645965bbfeb7873c491b7e8cb99a59ab72c2e13fcfac_0_1	a6073cf2ff59cf20243c645965bbfeb7873c491b7e8cb99a59ab72c2e13fcfac	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a6073cf2ff59cf20243c645965bbfeb7873c491b7e8cb99a59ab72c2e13fcfac_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a6073cf2ff59cf20243c645965bbfeb7873c491b7e8cb99a59ab72c2e13fcfac_0_1.pt	1x6	-0.0059	175.529755	Fetch spoon by its bowl-shaped.	31
a9174f59b73d1af22746a890d9368383afcac3033d243cf7a6a70d3fae45101b_0_0	a9174f59b73d1af22746a890d9368383afcac3033d243cf7a6a70d3fae45101b	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a9174f59b73d1af22746a890d9368383afcac3033d243cf7a6a70d3fae45101b_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a9174f59b73d1af22746a890d9368383afcac3033d243cf7a6a70d3fae45101b_0_0.pt	10x6	0.033503	232.4487	Take hold of mug on its handle.	31
e55933f9b7d104ecd86e06e41889b577bac5e9488c43e65bd7082953368cb41c_1_1	e55933f9b7d104ecd86e06e41889b577bac5e9488c43e65bd7082953368cb41c	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e55933f9b7d104ecd86e06e41889b577bac5e9488c43e65bd7082953368cb41c_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e55933f9b7d104ecd86e06e41889b577bac5e9488c43e65bd7082953368cb41c_1_1.pt	1x6	1.294184	365.977448	Grasp note at its writing.	26
d63f77bd0af4c15a798dcfc6fbe388b846c50f68bac6a51faea8acae130f2ffa_1_2	d63f77bd0af4c15a798dcfc6fbe388b846c50f68bac6a51faea8acae130f2ffa	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/d63f77bd0af4c15a798dcfc6fbe388b846c50f68bac6a51faea8acae130f2ffa_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/d63f77bd0af4c15a798dcfc6fbe388b846c50f68bac6a51faea8acae130f2ffa_1_2.pt	16x6	0.016993	293.955536	Take hold of banana on its peel.	32
cb485b6feb6c92fec3d263283ba8c77b53ff692a9ab73e9f0d83c32c4345ae0e_0_2	cb485b6feb6c92fec3d263283ba8c77b53ff692a9ab73e9f0d83c32c4345ae0e	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/cb485b6feb6c92fec3d263283ba8c77b53ff692a9ab73e9f0d83c32c4345ae0e_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/cb485b6feb6c92fec3d263283ba8c77b53ff692a9ab73e9f0d83c32c4345ae0e_0_2.pt	1x6	0.028366	371.325592	Take mug by its interior.	25
392d4f597f2cbc0e0429fbe3c7fb07e06b8909bf75dfde2d9b78af9df5d2c426_0_2	392d4f597f2cbc0e0429fbe3c7fb07e06b8909bf75dfde2d9b78af9df5d2c426	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/392d4f597f2cbc0e0429fbe3c7fb07e06b8909bf75dfde2d9b78af9df5d2c426_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/392d4f597f2cbc0e0429fbe3c7fb07e06b8909bf75dfde2d9b78af9df5d2c426_0_2.pt	1x6	-0.00433	189.274841	Take hold of apple on its seeds.	32
b6b4bc8d2a1d7fe008d3d094469111214b3a6c3389a41c285406e1f8031bd3e0_0_2	b6b4bc8d2a1d7fe008d3d094469111214b3a6c3389a41c285406e1f8031bd3e0	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/b6b4bc8d2a1d7fe008d3d094469111214b3a6c3389a41c285406e1f8031bd3e0_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/b6b4bc8d2a1d7fe008d3d094469111214b3a6c3389a41c285406e1f8031bd3e0_0_2.pt	1x6	0.056957	181.923416	Fetch hair by its color.	24
4a490e171813abab64c97bc748afe576e8fd1cf195ebb43eba18ae3ec2805b4c_0_0	4a490e171813abab64c97bc748afe576e8fd1cf195ebb43eba18ae3ec2805b4c	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4a490e171813abab64c97bc748afe576e8fd1cf195ebb43eba18ae3ec2805b4c_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4a490e171813abab64c97bc748afe576e8fd1cf195ebb43eba18ae3ec2805b4c_0_0.pt	2x6	0.136123	359.387177	Hold ball at its round shape.	29
ad2ccaa28700950a532b7e2d5e011e50b1e1d5de06bded0e776df7b9d9251e4d_0_0	ad2ccaa28700950a532b7e2d5e011e50b1e1d5de06bded0e776df7b9d9251e4d	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ad2ccaa28700950a532b7e2d5e011e50b1e1d5de06bded0e776df7b9d9251e4d_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ad2ccaa28700950a532b7e2d5e011e50b1e1d5de06bded0e776df7b9d9251e4d_0_0.pt	8x6	0.01257	388.435913	Grasp spoon at its utensil.	27
4d9467a9bd42b0700bb4ba211de923993f921acc32e47041539c14e144bc5c27_0_0	4d9467a9bd42b0700bb4ba211de923993f921acc32e47041539c14e144bc5c27	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4d9467a9bd42b0700bb4ba211de923993f921acc32e47041539c14e144bc5c27_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4d9467a9bd42b0700bb4ba211de923993f921acc32e47041539c14e144bc5c27_0_0.pt	1x6	0.019614	203.658813	Grasp key at its metal or plastic.	34
9edbfb61aa21dfec472aaecd831bdaca9f4a51f97d9e32dc6f036fdd366ced7e_0_1	9edbfb61aa21dfec472aaecd831bdaca9f4a51f97d9e32dc6f036fdd366ced7e	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/9edbfb61aa21dfec472aaecd831bdaca9f4a51f97d9e32dc6f036fdd366ced7e_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/9edbfb61aa21dfec472aaecd831bdaca9f4a51f97d9e32dc6f036fdd366ced7e_0_1.pt	1x6	0.070185	211.420715	Fetch stapler by its metal clasp.	33
9a43b0b4bee668dba5478f35f4de6dcee653f0d9906f2cdf20d9898bae309691_0_2	9a43b0b4bee668dba5478f35f4de6dcee653f0d9906f2cdf20d9898bae309691	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/9a43b0b4bee668dba5478f35f4de6dcee653f0d9906f2cdf20d9898bae309691_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/9a43b0b4bee668dba5478f35f4de6dcee653f0d9906f2cdf20d9898bae309691_0_2.pt	7x6	0.039869	216.078827	Hold pen at its cap.	20
0bbf96770b53bde1fc9b79974e0513bcdfce909c826cf93d6b8406f251a592a9_0_1	0bbf96770b53bde1fc9b79974e0513bcdfce909c826cf93d6b8406f251a592a9	0	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/0bbf96770b53bde1fc9b79974e0513bcdfce909c826cf93d6b8406f251a592a9_0_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/0bbf96770b53bde1fc9b79974e0513bcdfce909c826cf93d6b8406f251a592a9_0_1.pt	11x6	0.017358	295.076508	Grip scissors on its handles.	29
4ee4ef920eed86903bc5105d77f56131f92fadd094e0dbfd3148cc4ed9d34506_0_0	4ee4ef920eed86903bc5105d77f56131f92fadd094e0dbfd3148cc4ed9d34506	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/4ee4ef920eed86903bc5105d77f56131f92fadd094e0dbfd3148cc4ed9d34506_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/4ee4ef920eed86903bc5105d77f56131f92fadd094e0dbfd3148cc4ed9d34506_0_0.pt	29x6	0.013523	359.959381	Pick up pen by its barrel.	26
ead27027f46bdfbb9636471566f0b569cdc672c4bee3eb44c9a3514cecef4d78_0_2	ead27027f46bdfbb9636471566f0b569cdc672c4bee3eb44c9a3514cecef4d78	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ead27027f46bdfbb9636471566f0b569cdc672c4bee3eb44c9a3514cecef4d78_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ead27027f46bdfbb9636471566f0b569cdc672c4bee3eb44c9a3514cecef4d78_0_2.pt	3x6	0.092735	175.322922	Pick up notebook by its binding.	32
504a6851c0e6075ef291b970d2ad131e1927421efc8cf74a6d84baba2b99aa87_0_2	504a6851c0e6075ef291b970d2ad131e1927421efc8cf74a6d84baba2b99aa87	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/504a6851c0e6075ef291b970d2ad131e1927421efc8cf74a6d84baba2b99aa87_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/504a6851c0e6075ef291b970d2ad131e1927421efc8cf74a6d84baba2b99aa87_0_2.pt	2x6	0.007134	336.847229	Grip cellphone on its battery compartment.	42
a63b62894d5af1e5b388ff0da633734d733642c8b8f029abb8c2439108486724_1_1	a63b62894d5af1e5b388ff0da633734d733642c8b8f029abb8c2439108486724	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a63b62894d5af1e5b388ff0da633734d733642c8b8f029abb8c2439108486724_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a63b62894d5af1e5b388ff0da633734d733642c8b8f029abb8c2439108486724_1_1.pt	16x6	0.012355	368.382965	Take hold of highlighter on its bright color.	45
3172f10de29c8c6888c85205ca86f3122e0a076bca73140773fbfdfcd84f13d4_1_2	3172f10de29c8c6888c85205ca86f3122e0a076bca73140773fbfdfcd84f13d4	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/3172f10de29c8c6888c85205ca86f3122e0a076bca73140773fbfdfcd84f13d4_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/3172f10de29c8c6888c85205ca86f3122e0a076bca73140773fbfdfcd84f13d4_1_2.pt	1x6	0.025637	366.708496	Hold banana at its peel.	24
7f023c11240c3931dcedcb51ba517aeee2c5239c322f702b4ca81c32d1cd662a_0_0	7f023c11240c3931dcedcb51ba517aeee2c5239c322f702b4ca81c32d1cd662a	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/7f023c11240c3931dcedcb51ba517aeee2c5239c322f702b4ca81c32d1cd662a_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/7f023c11240c3931dcedcb51ba517aeee2c5239c322f702b4ca81c32d1cd662a_0_0.pt	2x6	0.01037	330.879761	Grab keychain on its ring.	26
e02b6c54be4b124422aaf20082713247b0694736617c5a1550589a99b3860868_1_0	e02b6c54be4b124422aaf20082713247b0694736617c5a1550589a99b3860868	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e02b6c54be4b124422aaf20082713247b0694736617c5a1550589a99b3860868_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e02b6c54be4b124422aaf20082713247b0694736617c5a1550589a99b3860868_1_0.pt	1x6	0.044758	201.056	Grip pencil on its wooden or plastic.	37
ef3f33ced8069b7a0f288721de6d34288c577ba1fe2df0c9ce30b4b4c006b4af_0_2	ef3f33ced8069b7a0f288721de6d34288c577ba1fe2df0c9ce30b4b4c006b4af	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/ef3f33ced8069b7a0f288721de6d34288c577ba1fe2df0c9ce30b4b4c006b4af_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/ef3f33ced8069b7a0f288721de6d34288c577ba1fe2df0c9ce30b4b4c006b4af_0_2.pt	5x6	0.043668	271.415314	Fetch bottle by its cap.	24
a040a3e3a933e2224e6f807a98db330a7745b3901189ce6c91b4401152372e61_1_0	a040a3e3a933e2224e6f807a98db330a7745b3901189ce6c91b4401152372e61	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/a040a3e3a933e2224e6f807a98db330a7745b3901189ce6c91b4401152372e61_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/a040a3e3a933e2224e6f807a98db330a7745b3901189ce6c91b4401152372e61_1_0.pt	3x6	0.034304	180.262604	Take lemon by its skin.	23
2af146e70de7fc4625c40d9129ecfd998b099109d3493e5f75886895ac61ddb1_1_0	2af146e70de7fc4625c40d9129ecfd998b099109d3493e5f75886895ac61ddb1	1	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/2af146e70de7fc4625c40d9129ecfd998b099109d3493e5f75886895ac61ddb1_1_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/2af146e70de7fc4625c40d9129ecfd998b099109d3493e5f75886895ac61ddb1_1_0.pt	8x6	0.014379	274.771606	Lift fork by its tines.	23
e82b74380367673b8a16588bbae8e9203eb9f75ba945e5ff0828b1e95c7fbe00_1_2	e82b74380367673b8a16588bbae8e9203eb9f75ba945e5ff0828b1e95c7fbe00	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/e82b74380367673b8a16588bbae8e9203eb9f75ba945e5ff0828b1e95c7fbe00_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/e82b74380367673b8a16588bbae8e9203eb9f75ba945e5ff0828b1e95c7fbe00_1_2.pt	11x6	0.012942	294.249969	Grasp fork at its prongs.	25
6cf060fd3649314f6fdc0e1aab46a048d338d0e72d26ad39c536b50875097fa1_0_2	6cf060fd3649314f6fdc0e1aab46a048d338d0e72d26ad39c536b50875097fa1	0	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/6cf060fd3649314f6fdc0e1aab46a048d338d0e72d26ad39c536b50875097fa1_0_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/6cf060fd3649314f6fdc0e1aab46a048d338d0e72d26ad39c536b50875097fa1_0_2.pt	7x6	0.013132	359.412354	Grip lime on its seeds.	23
7f4872ce72a26e085f945ef1d0826fd3f1497449ca1d37670f1b75f31c3f53ec_0_0	7f4872ce72a26e085f945ef1d0826fd3f1497449ca1d37670f1b75f31c3f53ec	0	0	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/7f4872ce72a26e085f945ef1d0826fd3f1497449ca1d37670f1b75f31c3f53ec_0_0.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/7f4872ce72a26e085f945ef1d0826fd3f1497449ca1d37670f1b75f31c3f53ec_0_0.pt	2x6	0.018926	241.084991	Fetch pencil by its wooden or plastic.	38
2a80fa15c80b46a3fe01f9a8ae03692b85b952f8b43b503f5347c231348ad3df_1_2	2a80fa15c80b46a3fe01f9a8ae03692b85b952f8b43b503f5347c231348ad3df	1	2	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/2a80fa15c80b46a3fe01f9a8ae03692b85b952f8b43b503f5347c231348ad3df_1_2.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/2a80fa15c80b46a3fe01f9a8ae03692b85b952f8b43b503f5347c231348ad3df_1_2.pt	9x6	0.032184	325.074646	Hold keychain at its keys.	26
bea2de443e52083a5b6d6adf312617713c9775c52ed3115f140561c37d978368_1_1	bea2de443e52083a5b6d6adf312617713c9775c52ed3115f140561c37d978368	1	1	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_instructions/grasp_instructions/bea2de443e52083a5b6d6adf312617713c9775c52ed3115f140561c37d978368_1_1.pkl	/mnt/data/grasp-anything-lgd/data/processed/grasp-anything-pp/grasp_label_positive/grasp_label_positive/bea2de443e52083a5b6d6adf312617713c9775c52ed3115f140561c37d978368_1_1.pt	9x6	0.008028	257.94458	Take hold of spoon on its bowl-shaped.	38
